account,out_block_std,out_time_ptp,out_amount_sum,out_amount_max,out_amount_min,out_amount_mean,out_amount_std,out_count,out_unique,out_unique_ratio,in_block_std,in_time_ptp,in_amount_sum,in_amount_max,in_amount_min,in_amount_mean,in_amount_std,in_count,in_unique,in_unique_ratio,to_out_sum_media,to_out_min_std,to_out_sum_min,from_in_sum_min,from_in_min_std,from_in_min_sum,from_in_mean_sum
0x7fcf95a0526eabccc867c1264f8a1da9c64926da,0,0,0,0,0,0,0,0,0,0,3.4144271264575425,1434610008.0,48902644641.0,1534610007.0,1526595484.0,1528207645.03125,1856445.0318752285,32,0,0.0,0,0,0,3.7086772910000003,95.0196368974966,99273.06096017848,173174.18036906555
0x120574b0295da0d0204e94d98247a4a4529c9e64,0,0,0,0,0,0,0,0,0,0,0.0,1427597194.0,1527597193.0,1527597193.0,1527597193.0,1527597193.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xc292b7838aa398b1476ae295bcc774cd275ae88b,0,0,0,0,0,0,0,0,0,0,0.0,1427597210.0,1527597209.0,1527597209.0,1527597209.0,1527597209.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xe90706d0ba3ce53aae257ac3b5acb7f264b662bc,0,0,0,0,0,0,0,0,0,0,0.0,1427585494.0,1527585493.0,1527585493.0,1527585493.0,1527585493.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x36c7d85b3949e609101e79d51f7c0d70f5e5a046,7917619.607611496,1424218827.0,0.0,0.0,0.0,0.0,0.0,9,7,0.7777777777777778,0.0,1427596316.0,3054854181.0,1527596315.0,1527257866.0,1527427090.5,169224.5,2,7,3.5,0.003143694597435004,0.0,1e-18,1.061149691,295.5261249178611,211445.839600345,240353.8549782419
0x35eef51c98d40be06dbf06df7cd31bcb9f3de265,0,0,0,0,0,0,0,0,0,0,3.009712354704703,1431272594.0,39706789372.0,1531272593.0,1525698546.0,1527184206.6153846,1107567.0525263255,26,0,0.0,0,0,0,3.1057932509999997,115.67218402281095,131589.95072464392,231004.16696989693
0xef2a8e435f176c93c31f1596fab7f908f68586f5,3651071.4343910264,1430089126.0,60.136777153,2.920614693,0.998511223,2.1477420411785713,0.5807444083298543,28,7,0.25,0,0,0,0,0,0,0,0,0,0,1525.0854425526359,92.054875650047,0.10859999999999999,0,0,0,0
0xecf8f30032a0f755ff351bf97e03572782aee8e1,0,0,0,0,0,0,0,0,0,0,0.0,1427584901.0,1527584900.0,1527584900.0,1527584900.0,1527584900.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x3d849340d298955d62b73126823b4594feb1291d,672538.4692236019,1433953254.0,0.10558255600000005,0.01,0.0,0.00043271539344262296,0.0009710915295131375,244,185,0.7581967213114754,0.04286604105583667,1431587089.0,6125385340.0,1531587088.0,1530626275.0,1531346335.0,415727.08176338475,4,185,46.25,0.9134397124473137,0.0,0.0,3.98503e-05,0.009934048908440317,0.02317519,6317.754141614959
0xacf90f51d960bd6038e8a2ee7eba13cf714cffbf,369235.38517048984,1428165647.0,2.228488,1.109769,0.509139,0.7428293333333333,0.26268566494365253,3,2,0.6666666666666666,0.23971011138456383,1427900608.0,12220687306.0,1527900607.0,1527037134.0,1527585913.25,329580.8925202392,8,2,0.25,11.647779657347305,5.534697405068838,1.111802790000021,1.3940586830185318,0.0,0.010462,33127.53136084916
0x45c3ef2bc2719586cd92766b3895868d3ee9ef92,0.0,1429724151.0,4.384641,4.384641,4.384641,4.384641,0.0,1,1,1.0,0.80664,1429692655.0,3059370223.0,1529692654.0,1529677569.0,1529685111.5,7542.5,2,1,0.5,1.86,0.0,1.86,0.09336900000000001,0.5888737542919504,1.6954382099999998,5.195451349999999
0xbf0a4a57d66ec0eb94dce2fd0a4aa57f8b0a2530,0.0,1447685890.0,2.15095203,2.15095203,2.15095203,2.15095203,0.0,1,1,1.0,0.4473817528250188,1447685772.0,6158966812.0,1547685771.0,1524476474.0,1539741703.0,9481948.648402737,4,1,0.25,0,0,0,0.0,2.373785780791127,5631.931165168516,5631.931165168516
0x2ee9ca39a3155d4d286fd7c50d8dde43d085969e,0,0,0,0,0,0,0,0,0,0,0.0,1427607296.0,1527607295.0,1527607295.0,1527607295.0,1527607295.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x6590dc3eb38c81c7297f1c1fc6172abb654e053f,0,0,0,0,0,0,0,0,0,0,17.231562728945974,1434646508.0,7644205676.0,1534646507.0,1527285243.0,1528841135.2,2904450.4645511447,5,0,0.0,0,0,0,1.521149691,95.0196368974966,99273.06096017848,177892.68041032655
0x51ba04156c7203b3ac2a1e25fd2d09b095165a55,0.0,1420077004.0,2.34290068,2.34290068,2.34290068,2.34290068,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0xfe14b2fd78a91bfaa0cf8d7c2c58ae37bf3c00b5,3150976.9361273805,1427172614.0,257.40067032999997,99.9865191,0.0,36.77152433285714,32.93944228983126,7,5,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,1204.5061436160986,92.054875650047,0.06359999999999999,0,0,0,0
0x9623be73ddb421beec71f7a217f1b2769b8b8395,0,0,0,0,0,0,0,0,0,0,0.7500000000000001,1427780316.0,3055385159.0,1527780315.0,1527604844.0,1527692579.5,87735.5,2,0,0.0,0,0,0,0.0888,368.7320228035005,195779.12279244748,232520.49657429312
0x3131f88509ea1d359cf527380f7d45fe4edbc2d0,0,0,0,0,0,0,0,0,0,0,0.0,1427580978.0,1527580977.0,1527580977.0,1527580977.0,1527580977.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xbc3d5389bfb9f29b13d1120f5fdba430db2bee92,161308.5,1419368298.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,1427607429.0,1527607428.0,1527607428.0,1527607428.0,1527607428.0,0.0,1,2,2.0,2.0523889725962334,1.7067727395222123,0.34561623307402123,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xfb33f53ed354b405392ba4896b0890eddaf2411d,0,0,0,0,0,0,0,0,0,0,3.896366897508498,1428017986.0,6111103770.0,1528017985.0,1527605114.0,1527775942.5,177513.11027428368,4,0,0.0,0,0,0,1.0916278,224.78017658914465,195779.12279244748,221820.06659467236
0x01b3ace35c3081824114a60b66c5ad41ba67f71b,0,0,0,0,0,0,0,0,0,0,0.0,1427592494.0,1527592493.0,1527592493.0,1527592493.0,1527592493.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xda059f90231a24818ad29f817e4ec94a0ef521c2,3993547.0,1427326317.0,0.6,0.6,0.0,0.3,0.3,2,2,1.0,0.20001388840666928,1427933172.0,4574944429.0,1527933171.0,1519412678.0,1524981476.3333333,3940103.5470591662,3,2,0.6666666666666666,1.928767000032258,2.4580686703599754,0.5,0.0,2.2931286280789123,381.2586301829998,90519.09927338727
0xf0c699caf86badb2706ce679ed12fa239f93726e,0.0,1417468046.0,3.02249129,3.02249129,3.02249129,3.02249129,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0xc4595712f32560f0e10fefdd29a2390c0262973d,0,0,0,0,0,0,0,0,0,0,0.0,1427597194.0,1527597193.0,1527597193.0,1527597193.0,1527597193.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x7e7bbc10a24e7510c1cdcc7672eeca386a046d79,0,0,0,0,0,0,0,0,0,0,0.0,1427592494.0,1527592493.0,1527592493.0,1527592493.0,1527592493.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x4129082aee44d06c73630c02dfff721eac13e630,0.0,1420242125.0,5.29067565,5.29067565,5.29067565,5.29067565,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0x499afbf1eae0943cc5ba8e80af7690c60a8bdcad,0.0,1434357370.0,4.999139,4.999139,4.999139,4.999139,0.0,1,1,1.0,0.0,1434187817.0,1534187816.0,1534187816.0,1534187816.0,1534187816.0,0.0,1,1,1.0,4.998803,0.0,4.998803,5.000189,0.0,5.000189,5.000189
0x4ead7eebd3eca7271928daaf95bdfabe2e6b5d65,0,0,0,0,0,0,0,0,0,0,0.0,1427591021.0,1527591020.0,1527591020.0,1527591020.0,1527591020.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x52beed3924b0824411d03ea2fe51e429717dcf10,237162.59455487496,1427061169.0,18.60016065,8.60016065,5.0,6.20005355,1.6971320059839787,3,2,0.6666666666666666,1.8382385693869938,1426214688.0,28997755393.0,1526214687.0,1526153127.0,1526197652.2631578,15715.760911772966,19,2,0.10526315789473684,15.390925273113906,3.6512216095890015,6.929538,7.284365367950344,0.0,0.14098486000000002,97537.81917962844
0xa54f04a41aa15c81bdb3fae300b97056b35d35ef,0,0,0,0,0,0,0,0,0,0,0.0,1427586133.0,1527586132.0,1527586132.0,1527586132.0,1527586132.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x5f0b1301c7572fa1bc66da0e10d015d2b5cf8dbe,3617325.153443801,1432623318.0,0.0,0.0,0.0,0.0,0.0,43,10,0.23255813953488372,1.049110761020441,1427580978.0,4580540261.0,1527580977.0,1525562827.0,1526846753.6666667,910993.1107069666,3,10,3.3333333333333335,61.53263959195254,37.38686425612682,19.93156906,0.26979000000000003,330.8952939293896,11037.25903,137296.36003692757
0x19e8e0d062856cd7c5b639d219284bceb0027e14,6280109.861288803,1446168134.0,0.0,0.0,0.0,0.0,0.0,60,11,0.18333333333333332,5.3571360631939156,1427590374.0,6106801397.0,1527590373.0,1525753412.0,1526700349.25,662667.9449910698,4,11,2.75,19340.851691561133,17341.57327845176,1999.2784131093715,0.0507,13.267459869479815,27394.767765711873,228114.54505315464
0xf6955e3516f19559326405449346be2482a17aec,0.0,1418013784.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0,0.0,1427590263.0,1527590262.0,1527590262.0,1527590262.0,1527590262.0,0.0,1,1,1.0,1499.924914472816,1210.7145371922966,331.49770643006553,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xf95c86e580e42cdb75e948d72e4fbcb7842808b7,0,0,0,0,0,0,0,0,0,0,0.0,1427592494.0,1527592493.0,1527592493.0,1527592493.0,1527592493.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xb64f875daa42173ccac0b01e502695b61a1a9a64,205764.85297907414,1424692429.0,6.59397335,2.449139,0.499439,1.6484933375,0.728801241277546,4,2,0.5,0.8562739318123388,1424676233.0,12195831662.0,1524676232.0,1524147591.0,1524478957.75,163696.199576189,8,2,0.25,11.408066810816186,2.233548309677224,0.0,0.5009040077777785,0.0,0.40414026,10835.78517961774
0x72a66bba491f0c696c4c4e3154d07b241d371944,1587432.476380413,1420532311.0,16.295708914668968,3.0,0.00483826,0.3703570207879311,0.5219076008230915,44,44,1.0,1.4587017159294282,1416129569.0,27252563135.0,1516129568.0,1512746298.0,1514031285.2777777,1180605.4373980612,18,44,2.4444444444444446,34.6963895532689,0.0,12.359411967226968,2.062872607777758,0.0,0.66093219,8243.734616892478
0x8825e41802314a2f54aa0c9a31542155454b584b,0,0,0,0,0,0,0,0,0,0,1.1440144486750103,1429512102.0,6112531525.0,1529512101.0,1527395948.0,1528132881.25,826800.82850629,4,0,0.0,0,0,0,1.2628278,224.78017658914465,131589.95072464392,200423.6759054045
0xe1f9ec834ef655287ad98e61673f445860778886,0,0,0,0,0,0,0,0,0,0,0.0,1427590370.0,1527590369.0,1527590369.0,1527590369.0,1527590369.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x8196fa469bd2f8105bae01702c4b84b04cdf4a2c,0.0,1437904759.0,1.06483777,1.06483777,1.06483777,1.06483777,0.0,1,1,1.0,0.04221883500000001,1433455483.0,3066861028.0,1533455482.0,1533405546.0,1533430514.0,24968.0,2,1,0.5,0,0,0,5e-14,5811.6097010999965,75381.63851460684,3094979.7720855623
0xf803db5ba2e1e12bf93b00355c4ca9b891db2428,2791906.7714996026,1444169482.0,3.4535,2.5,0.0,0.06641346153846153,0.3457829566187694,52,39,0.75,0.7635261071645255,1444168504.0,13772464978.0,1544168503.0,1527141214.0,1530273886.4444444,5012742.419866686,9,39,4.333333333333333,90.85497028589799,0.0,51.60194032643785,1.6139589440000008,0.0,0.01,157654.51305716837
0xda5f6405808111de82084e6804adf7153edaa8ed,0,0,0,0,0,0,0,0,0,0,0.0,1432962458.0,1532962457.0,1532962457.0,1532962457.0,1532962457.0,0.0,1,0,0.0,0,0,0,0.001,451.92536723195497,969479.992449763,969479.992449763
0x7197c611e877ffda19893c4a39bec3277ae34a5f,5644308.38662156,1427952230.0,40.506180193999995,23.90423973,0.0,6.751030032333333,7.872382849158334,6,4,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,843.3335847598637,65.9922751346628,0.053599999999999995,0,0,0,0
0x9e8c0c47d0d28c94a4add5abd2ff9a4983a5003a,0,0,0,0,0,0,0,0,0,0,0.0,1427597194.0,1527597193.0,1527597193.0,1527597193.0,1527597193.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xa7706ae65fcb2f0af39caecdcab0b4e896d5a802,0.0,1438156297.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.1056651250000002,1429004646.0,3056591087.0,1529004645.0,1527586442.0,1528295543.5,709101.5,2,1,0.5,0,0,0,7.77e-16,160.67133512746958,129835.46482799074,199548.66759206477
0x5b53b24ca8e762302bae140e8716a8ffad093db0,12552508.366250888,1447034673.0,0.0,0.0,0.0,0.0,0.0,7,4,0.5714285714285714,0.0,1427608033.0,1527608032.0,1527608032.0,1527608032.0,1527608032.0,0.0,1,4,4.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x860f3b648111294346897c6a8309ffbf22265526,0.0,1422963151.0,10.94755528,10.94755528,10.94755528,10.94755528,0.0,1,1,1.0,2.2867526751127056,1422593922.0,6089966777.0,1522593921.0,1522437008.0,1522491694.25,61775.85128258048,4,1,0.25,11.74978445679461,16.1170597040755,0.23576,1.01296800167136,0.0,0.25498600000000005,436104.6386099384
0x0e34fb8fb1ec873118824f75edf0f04fa2462f0a,7374456.909567626,1442777134.0,71.84051256666733,4.0,0.0,0.15858832796173808,0.36616356980294995,453,152,0.3355408388520971,0.8288767201303875,1443598092.0,163563345756.0,1543598091.0,1500398014.0,1514475423.6666667,8959309.616420161,108,152,1.4074074074074074,2281.9817218436415,0.0,15.513066517745,4.37999847855506,0.0,0.1,97371.32504323115
0xaca33c43bd8deac8e1d144baa51fe9c7dd7b010f,162012.31210550494,1400226443.0,740.55,350.0,0.0,17.632142857142856,69.22216977432379,42,39,0.9285714285714286,368.65000000000003,1399787071.0,2999417497.0,1499787070.0,1499630427.0,1499708748.5,78321.5,2,39,19.5,186478.59478005013,0.0,156251.01298729941,0.0,29.400763839298907,1990.7571315208065,1990.7571315208065
0x02d0b53ec925f5c5907eb3dd85bededaa4362564,401261.5,1435557531.0,10.44776569,8.58881569,1.85895,5.223882845,3.3649328450000002,2,2,1.0,0.2742699824931498,1435474585.0,42956369265.0,1535474584.0,1533666755.0,1534156045.1785715,570747.0986878923,28,2,0.07142857142857142,22.973756977029943,0.0,22.973756977029943,6.53249971716876,0.0,0.00139028,282921.80808526586
0xcc218077327f058780c798140f7928d9be9d302f,0,0,0,0,0,0,0,0,0,0,0.0,1427584378.0,1527584377.0,1527584377.0,1527584377.0,1527584377.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x8a0e85901849b40a7f80399a00f7115193c0bdb2,336.06946826511927,1425487888.0,19.1,10.0,1.0,4.775,3.911761112338022,4,1,0.25,8.724772490736365,1425531527.0,62544292356.0,1525531526.0,1525451406.0,1525470545.2682927,22782.28397833462,41,1,0.024390243902439025,2.0286792452830187,5.070287118413922,0.0,1.5496483777777779,0.0,0.1,91.15856982599985
0xce05a1bbff026ef875e94623753642806c0326d8,0.0,1430275372.0,0.43825685,0.43825685,0.43825685,0.43825685,0.0,1,1,1.0,0.0,1430261876.0,1530261875.0,1530261875.0,1530261875.0,1530261875.0,0.0,1,1,1.0,2.5729175875,2.4712800975,0.10163749,3.4840767e-10,5.914338616135536,6716.523970756208,6716.523970756208
0xf832a212d1c81b89e2dabc79c728e6a294ea5edd,0.0,1434812028.0,0.248,0.248,0.248,0.248,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0.3186890956790873,0.39879280689565283,0.0,0,0,0,0
0xc75a491ab83f1776a5beed3561cab47fd3175a69,0,0,0,0,0,0,0,0,0,0,0.0,1427582213.0,1527582212.0,1527582212.0,1527582212.0,1527582212.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x4d2cb2e2863b972bafc0a20989c52f7976b401f0,0,0,0,0,0,0,0,0,0,0,0.0,1427604845.0,1527604844.0,1527604844.0,1527604844.0,1527604844.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x9704b85aeca069b600f60f1ea53b15fdbce5ac32,0,0,0,0,0,0,0,0,0,0,0.0,1427594474.0,1527594473.0,1527594473.0,1527594473.0,1527594473.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xc15ffcceb80e34a780a46795dbd126e2d65c4460,0.0,1425512789.0,20.74039745,20.74039745,20.74039745,20.74039745,0.0,1,1,1.0,1.245948391153794,1424003765.0,28955724617.0,1524003764.0,1523975577.0,1523985506.1578948,5589.473435920304,19,1,0.05263157894736842,20.73953645,0.0,20.73953645,3.069022686603818,0.0,0.16237758,194153.77485537136
0x59a148ab883993bdaf1f29e61bad70d34c5e334a,0,0,0,0,0,0,0,0,0,0,2.170203029096587,1430261530.0,6109918179.0,1530261529.0,1526032482.0,1527479544.75,1727705.965811656,4,0,0.0,0,0,0,0.002,0.6691419048967782,2.629,134632.2496780694
0xdd8fe2f72d6ea8e9ca1a5298fd56227ae50e35c4,0,0,0,0,0,0,0,0,0,0,0.0,1427583888.0,1527583887.0,1527583887.0,1527583887.0,1527583887.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x5d0dbbf6460ba020a5ab06006ea447ffc7612b2d,6329416.987506341,1438856857.0,0.7679999999999999,0.57,0.0,0.1536,0.2128189465249746,5,4,0.8,0.22156012477178486,1428682948.0,4577055012.0,1528682947.0,1524046111.0,1525685004.0,2122942.0936676534,3,4,1.3333333333333333,2.9719109444444443,0.38849779307688226,0.097509,0.400690323,0.25850262488996123,2.30138,10.67919952222996
0xb83f211c35537bcffadb8453c3767328a23707a4,0,0,0,0,0,0,0,0,0,0,0.0,1427586133.0,1527586132.0,1527586132.0,1527586132.0,1527586132.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xfc35fb43509923c1aeef1888267a8314d72f3c17,0,0,0,0,0,0,0,0,0,0,0.0,1427592573.0,1527592572.0,1527592572.0,1527592572.0,1527592572.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x230d8f2e645c9603e67be22849863dbbaf056399,0.0,1417471350.0,4.999685,4.999685,4.999685,4.999685,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0x5407440c855efee203bac302c775cf8cd982516b,5599766.296206596,1430024071.0,0.0,0.0,0.0,0.0,0.0,41,22,0.5365853658536586,0.0,1427580978.0,1527580977.0,1527580977.0,1527580977.0,1527580977.0,0.0,1,22,22.0,1.0107,0.0,0.0101,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x0c5d93dd60ecb940dc96021058e0ea87665d99db,31351.159244914692,1427569988.0,0.4,0.4,0.0,0.13333333333333333,0.1885618083164127,3,2,0.6666666666666666,0.58400417,1427583036.0,3055164922.0,1527583035.0,1527581887.0,1527582461.0,574.0,2,2,1.0,0.3959909986121456,0.02833922460501938,0.1,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x446234600db812ee7b17f1580480f5e73dcbf5d6,4628037.166469441,1429814107.0,11.855627660000001,1.938449863,1.298061672,1.6936610942857142,0.26922118583876103,7,5,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,1086.8392023265887,65.9922751346628,0.0836,0,0,0,0
0x4af59833a72801fcb35b56734babdcf282604773,0,0,0,0,0,0,0,0,0,0,0.0,1427598581.0,1527598580.0,1527598580.0,1527598580.0,1527598580.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x7f84625d2e5140f71437de346746d77324206c85,0,0,0,0,0,0,0,0,0,0,0.15,1427845322.0,3055446235.0,1527845321.0,1527600914.0,1527723117.5,122203.5,2,0,0.0,0,0,0,0.0888,368.7320228035005,195779.12279244748,232520.49657429312
0xe4bb9ee1ee6b0ad84f25b63b1d98334296e7ffa3,415423.0,1420222802.0,18.439417,9.79795566,8.64146134,9.2197085,0.5782471600000001,2,2,1.0,0,0,0,0,0,0,0,0,0,0,829.1007920555721,245.92094200030536,0.038599999999999995,0,0,0,0
0x708b89b3d73b27d2e95c7114b46df208c87f079a,0,0,0,0,0,0,0,0,0,0,0.0,1427589005.0,1527589004.0,1527589004.0,1527589004.0,1527589004.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xc18b5a5df09d0bbca4cf3c0ed1b9c075a3662fcb,5146420.888419154,1425133950.0,16.606037139999998,11.10930264,0.0,4.1515092849999995,4.601374195195289,4,4,1.0,0,0,0,0,0,0,0,0,0,0,124.4181477577001,175.4084352647233,0.03,0,0,0,0
0xd0154d8618f6541f86d59e785db636cbade1cdc1,0,0,0,0,0,0,0,0,0,0,0.29510442472227805,1427583228.0,4581713252.0,1527583227.0,1527054335.0,1527237750.6666667,244444.17450798227,3,0,0.0,0,0,0,0.073,378.69404679540935,170709.81508170126,219985.84271892003
0xf90660c23279db87ac89220a1644a214eb725f85,0,0,0,0,0,0,0,0,0,0,0.0,1427599146.0,1527599145.0,1527599145.0,1527599145.0,1527599145.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x2b8bb43585c210e6341b574436dc9727b32ea4e8,3329054.4193276623,1427602187.0,2.8,1.0,0.0,0.28,0.428485705712571,10,7,0.7,0.0,1427604845.0,1527604844.0,1527604844.0,1527604844.0,1527604844.0,0.0,1,7,7.0,112.37831859648827,0.0,20.53157317475745,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x7c4582c25b17c2a9c3354609cbf060b4f226d8f2,0,0,0,0,0,0,0,0,0,0,0.0,1427605937.0,1527605936.0,1527605936.0,1527605936.0,1527605936.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x2105b64f816d03c9d749a83acaa6e810b3247734,1071809.680735839,1429467916.0,123.52717098000002,22.80102418,8.145325,17.646738711428572,5.000411454770011,7,1,0.14285714285714285,1.9246485,1427600196.0,3054299204.0,1527600195.0,1526699009.0,1527149602.0,450593.0,2,1,0.5,7.287661821753471,48.94906089018062,0.0,1.0228998,115.67218402281095,150253.2923427136,209757.58134942618
0xfcd6b7d0fe332231828dc4cc15789e23d1b4d60a,1720318.7024645947,1428258559.0,0.000111,0.0001,0.0,3.7e-06,1.7972478960900194e-05,30,8,0.26666666666666666,0.0,1427607100.0,1527607099.0,1527607099.0,1527607099.0,1527607099.0,0.0,1,8,8.0,3.956704314710955,0.0,0.4884651538864143,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x29f0d8a3f341eef1b8d0c1fdfdbca6dd802de1da,7522065.032214101,1444895102.0,103.93888200000002,10.0,0.0,0.6008027861271676,1.5701879476740037,173,60,0.3468208092485549,1.6120811440670333,1434836395.0,229927138892.0,1534836394.0,1497375251.0,1512678545.3421052,8368971.9465871705,152,60,0.39473684210526316,116707.13759632746,0.0,2897.2028876057448,105.27532137000001,0.0,0.001,118028.26877666617
0xb25a52a00b5e1523a9abeebecffe1f5c3f739b5b,83455.0,1427962049.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,0.5107702244867277,1427750936.0,4582957327.0,1527750935.0,1527592493.0,1527652442.3333333,70190.9692640173,3,1,0.3333333333333333,0,0,0,0.0888,368.7320228035005,195779.12279244748,232520.49657429312
0xa7b4a2df326321d47b28220fe97439ffa66011c7,0,0,0,0,0,0,0,0,0,0,0.0,1427580978.0,1527580977.0,1527580977.0,1527580977.0,1527580977.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x8d1af97c3ce75011b81e5d2a871bc8367b7a81ea,0,0,0,0,0,0,0,0,0,0,0.0,1427609771.0,1527609770.0,1527609770.0,1527609770.0,1527609770.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x50ba095f763b5a33090ff9dd57bacb9b328f5e07,404671.7482358044,1421063760.0,15.688236,5.599412,4.999412,5.229412,0.26419689627245796,3,2,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,829.1007920555721,245.92094200030536,0.038599999999999995,0,0,0,0
0x50a81574bb8764ffb04c790a60db2580d5225feb,0,0,0,0,0,0,0,0,0,0,0.0,1427613865.0,1527613864.0,1527613864.0,1527613864.0,1527613864.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xb9b2a76d059fd871df7916e128505b7d222f5d72,0,0,0,0,0,0,0,0,0,0,0.010750424999999997,1427845648.0,3055442856.0,1527845647.0,1527597209.0,1527721428.0,124219.0,2,0,0.0,0,0,0,0.0888,368.7320228035005,195779.12279244748,232520.49657429312
